Departamento,Casos,Muertes
Amazonas,39642,1543
Antioquia,34074,644
Arauca,15506,443
Atlantico,13026,572
Barranquilla,37719,1415
Bogota,47203,1056
Bolivar,3362,128
Boyaca,18126,398
Caldas,27057,518
Caqueta,27358,969
Cartagena,32766,643
Casanare,19439,401
Cauca,11441,320
Cesar,28356,860
Choco,8785,319
Cordoba,15731,914
Cundinamarca,19480,516
Guainia,27507,431
Guaviare,11711,462
Huila,1534,27
La Guajira,25692,826
Magdalena,5212,366
Meta,28491,626
Narino,14507,473
Norte de Santander,22443,1057
Putumayo,14192,630
Quindio,32035,851
Risaralda,25819,615
San Andres y Providencia,28852,430
Santander,26687,992
Santa Marta,27556,980
Sucre,18930,743
Tolima,22615,680
Valle del Cauca,23756,762
Vaupes,24754,265
Vichada,11954,152
